-1.8003249288750487,1.8026695289330217
-1.7594191587119112,1.726875841983644
-1.9528339633007317,1.8042310142979354
-1.9962203624577455,1.888351568366674
-1.900653785054514,1.7461613726746368
-1.7527167717552463,1.7851761521676996
-1.9974012037898028,1.8292030262759509
-1.632442261322633,1.8910595413358928
-1.8831225127572802,1.6547458107483626
-1.722191716628461,1.8868625026957433
-1.8869760569885665,1.8006915471289804
-1.9878907206396093,1.7927293517157774
-1.9685626736533106,1.700818629249044
-1.843005996158107,1.8793493130308705
-1.8814123123917095,1.6780250024196537
-1.6310125694172342,1.617904633177093
-1.6362756754610015,1.9970623209004077
-1.963824499561547,1.687247875379359
-1.6485104799802357,1.805108483875435
-1.970986451486161,1.6033354123338788
-1.9729925619033073,1.818760102839253
-1.7398141213158667,1.669928150363567
-1.7616224957144877,1.7937607235851234
-1.9645622088574937,1.6710551711089834
-1.9226393568350344,1.979015284267804
-1.8730890372012774,1.6347203471385352
-1.9175934059726596,1.7091751988320794
-1.6623777853764024,1.6938161708869777
-1.700970650039814,1.6303134125184973
-1.9496648149592428,1.754193562642074
-1.9891024122144514,1.980942631450629
-1.7338161470621234,1.7513208279793482
-1.939133833543563,1.8658646126644358
-1.661983871602674,1.7359491286872717
-1.725465944741932,1.9630726507414518
-1.809464830264408,1.8756864158368167
-1.62022645242553,1.994163808499991
-1.9060746180521835,1.6933660399348724
-1.8159649829244944,1.7664518510498362
-1.7802404024310587,1.8845806123325581
-1.972909284609754,1.8602061059143284
-1.942406955127585,1.665736120395152
-1.9297594248704157,1.8871759683391398
-1.8922405747666031,1.800465593724369
-1.9861375689145508,1.8867950533044326
-1.7095065718372278,1.8362262329514007
-1.846451816299107,1.8541935052109968
-1.9763862903197613,1.654387838971923
-1.7090728378905498,1.609381098793426
-1.679390474555998,1.7961052521395215
-1.8913629942372918,1.8196984541987962
-1.8519163509460579,1.772751515890408
-1.6002380161237009,1.7778678486321609
-1.943886355986889,1.9036730718932913
-1.7895821549687545,1.7157094875290055
-1.8427971600029738,1.7455126098364404
-1.8899780945023998,1.7988236283440506
-1.9208982295167432,1.686329365509565
-1.952853827355093,1.7002731707896555
-1.6461098491809953,1.7742315680598948
-1.6202890202635258,1.7915357513155552
-1.7696808752761817,1.7342193904045993
-1.71336427585828,1.9167287564551916
-1.8914776434895564,1.9984217902907808
-1.9260772116641989,1.6313451185818117
-1.9041855145736382,1.8338945519355372
-1.9184898054417676,1.8894719329128482
-1.630595574848922,1.6986314972959888
-1.821912304311502,1.653698575371448
-1.893539369282099,1.9904250099175373
-1.8005694598983857,1.77965513560369
-1.8959253893663117,1.7746965374529244
-1.6583354575307003,1.992356531931015
-1.738721436421732,1.6864020152884989
-1.735764678168971,1.6242618823502173
-1.9676178809368328,1.797601582608583
-1.9117859142309426,1.8251933486988845
-1.814497065971668,1.8262673410181327
-1.6060683435755614,1.7819926113336944
-1.887725308492891,1.6333872106862035
-1.872208211194312,1.701028038052522
-1.865673836066886,1.714407402326138
-1.7785257458296073,1.7093995404175044
-1.6607663947833196,1.9375403888929303
-1.6924025037693347,1.6209226962722556
-1.9467412391076646,1.715449504812033
-1.8157299294820612,1.6907081007855018
-1.6797062868442936,1.7183058877731805
-1.7631805896494424,1.8473862030442887
-1.8939565984317395,1.7451977172137383
-1.7316540351025247,1.644762311599819
-1.8164140863118639,1.8673560177716197
-1.8783901165791217,1.7149207600983811
-1.6189398512661564,1.6406459355474492
-1.9068829489020063,1.8325317708366182
-1.9156604459672364,1.8562563586213634
-1.9538694305182627,1.615348630469247
-1.8128395490636167,1.7575055906424093
-1.8773069713946036,1.7886175664193744
-1.731717670791391,1.897164798715494
-0.9643955461272049,1.631356658917791
-1.1501326841182096,1.6436854734359252
-1.1103398118719587,1.7001948275116556
-0.8466248765445814,1.9662015637182138
-0.8626878778971616,1.7916961406372576
-0.9811208038339305,1.7371612283898945
-0.9827235626613933,1.9568291694250435
-0.8091806769298628,1.787927554553956
-1.1445300558362101,1.6214753475792771
-1.0021849053118126,1.736671998334888
-0.8739830404078408,1.694604790747182
-1.0337258838108454,1.7793686293272837
-1.0240724312529765,1.7609824315167286
-1.092861640174419,1.9936817025577134
-0.9895920678842103,1.8580015089281419
-0.8977788554555988,1.6520233072642168
-1.0833777485400449,1.9264760578818905
-1.0088032418272503,1.7740424880629162
-1.027914169997038,1.8029583230568644
-0.9775857120362317,1.6702912937894625
-1.1602724782306275,1.7863812779003059
-0.9196838391862658,1.7377978090020545
-1.1049801710653226,1.9645610553065311
-0.86064824707117,1.8647605164266827
-0.938566325973544,1.6263282404181092
-1.0811145184071234,1.8855626712209685
-1.0511652057824203,1.8127914720259932
-1.0742917808617447,1.9987899246048921
-1.0047023679965652,1.9764711466351175
-1.0296295969697766,1.71991848797819
-1.0938276696819171,1.8197754091340248
-1.169335608776415,1.7868258294848558
-1.0349004200903666,1.6745249567542289
-1.1898068441830698,1.6702601225277258
-1.0399725291301518,1.6619675024690836
-0.8979284424260792,1.9628889862246335
-1.0768559625331593,1.7379574037512746
-1.0825838353013624,1.929532578520526
-1.1730016269349015,1.9807098301943968
-1.1246114280384565,1.897670263343477
-1.1900573561382346,1.9187737845328554
-0.8238331882189889,1.9512948215306716
-0.9776133171661685,1.72460218414011
-0.8096712026598736,1.762672021136963
-0.8087836450223969,1.9143319734177089
-1.1022590815310769,1.755548261205928
-1.1069140742192762,1.7971212920834785
-0.9038454264610549,1.9398330110200084
-0.8918455054438161,1.9076252802009825
-0.925677495962606,1.6917673445661532
-0.9058044901824842,1.632926573738389
-0.8934434693322055,1.8750741293471394
-0.8231319313502736,1.8104705113102306
-0.9247428372344331,1.6075698704154697
-1.1047021773893424,1.6262899878935366
-1.0349445082498188,1.674202584266927
-0.9270250282316945,1.6830388652532005
-0.9031832899809724,1.8714643830044952
-0.9976641124075181,1.8350873061112716
-1.0181357821458423,1.6396119373099394
-1.1627454790958527,1.7031670476883172
-0.8236074624405887,1.798112251928307
-1.1189708996012964,1.6837884568531716
-1.0968532816232537,1.6462155991287517
-1.0616912121134525,1.9588862283772395
-0.9179448294857002,1.7245419007045593
-0.9322353623695008,1.6888844095548095
-1.0263875636242714,1.755051118899845
-0.8718316519573015,1.837606186607371
-1.1115824890101682,1.6857526449860563
-1.1460981875553082,1.7301880368797435
-1.0466170369405954,1.7629930047582398
-1.1732202542550214,1.8853922941657943
-0.8502606647351627,1.938145731002182
-1.1705728850983312,1.891446558785655
-0.8499313401265558,1.6870113283479629
-1.1286875770300238,1.7097727509978526
-0.918789533035957,1.6792199964404697
-1.1281026662359146,1.793702950008245
-0.9730072202894455,1.8814137942347782
-0.833777591530426,1.7995135944818563
-0.9406497979101471,1.8119696638964449
-1.1333917914065483,1.8448439175760454
-1.1514994896144317,1.7865087030979865
-0.929989668114805,1.8347989719589528
-1.147539618511836,1.9024218470553298
-1.0560737676449266,1.7287718567838515
-1.0767094651180864,1.8071262540093749
-1.1453886683933316,1.9612542063903258
-1.1079302627083316,1.7787510919791156
-0.8802790330482881,1.7576383832972322
-1.093293489349559,1.9194358441940016
-1.126645731285021,1.801249129879605
-1.0036930821431997,1.720408679693967
-1.0751644634000865,1.8105768647169835
-0.8770740179997025,1.704496665549522
-1.0265722408140607,1.8759191702291709
-1.1438602567680332,1.885704045234022
-0.8904673653527135,1.682371427086462
-1.0320156426592926,1.606979289101294
-0.21120943515596236,1.611341751694965
-0.3045818894256096,1.9262757800563475
-0.19114638364252362,1.765500095109013
-0.245428776085461,1.917495569452519
-0.1505362013809121,1.6023054086817596
-0.38434176433635203,1.6368898859074945
-0.14517174534007302,1.6889893359224015
-0.34046329967214417,1.8769745097427182
-0.056857458780653895,1.7071092540097674
-0.16349453782539689,1.7890025771831806
-0.17852753980995584,1.63751772778234
-0.06495476637321569,1.6015214757982017
-0.334935845099516,1.6468301259887363
-0.25718662447823054,1.796525326683632
-0.31148827558897935,1.77420606224504
-0.15568564056827006,1.8261983672052828
-0.20792894464314468,1.8824951185152907
-0.2507233950703625,1.9622294905491313
-0.09023246948147912,1.8905315386160038
-0.31712410553485104,1.9661621071678075
-0.38319472192160464,1.64359676180525
-0.30644519085780075,1.9532281148911024
-0.2278556014677121,1.706803451642183
-0.05370287531360649,1.6935991155041514
-0.12202763523875944,1.6813885788383087
-0.031174582819169672,1.8539723403695536
-0.36884494932531803,1.7466379209461294
-0.19470053864993178,1.9288931057836431
-0.1773878763276366,1.6203983715535502
-0.2932974430211121,1.6452000638566209
-0.09107888391906323,1.808869095961814
-0.050787988027640646,1.844463856056397
-0.363686344554141,1.6815967562371477
-0.17854031332222955,1.6572741274056477
-0.3594131062763023,1.960334465337017
-0.04130236909102663,1.9797142971567459
-0.22268767959930125,1.6506585554604685
-0.17350656408139498,1.6463477324085716
-0.344916189846418,1.6729716002538333
-0.13131100512318952,1.8655235531331018
-0.14959407737146804,1.8647543603739098
-0.3660337953031376,1.641794453469175
-0.22381716834188037,1.8286639874542814
-0.11752799115719506,1.6567233880530212
-0.04337215047377341,1.691309915418164
-0.1514350831545278,1.6133404634482382
-0.2702274222905925,1.8152733678493063
-0.30214568887052423,1.970995494060746
-0.24538555499803727,1.672170815091946
-0.03368652726649333,1.7063363293069918
-0.2566995838355367,1.837296060664452
-0.39364386154286396,1.6326272269278423
-0.030395713515771305,1.8066098995972126
-0.21062349611797024,1.893606028947922
-0.07668575165441004,1.6645808946365215
-0.17363880241721807,1.719563250796296
-0.21399323384794525,1.946614979071816
-0.3322082494332379,1.7923105635804937
-0.20295772063410045,1.7425460742226613
-0.3688349901083645,1.8121905165605194
-0.1405225114364743,1.7778942881317872
-0.12093133191060922,1.694263735344567
-0.29605155095524666,1.6873325993559478
-0.2671418419555918,1.842294199500407
-0.21556192118399697,1.760037267650639
-0.2434092234977303,1.7581375928690621
-0.3767990590322123,1.8893317544635462
-0.31701792909050397,1.6406220355130487
-0.047022250497675215,1.899268072517645
-0.12224082828629071,1.8119950042300559
-0.27700879040206366,1.8485240558036429
-0.04910528074123777,1.7814944818796818
-0.3589257645024251,1.9272293516385413
-0.27718516505187746,1.7145868570056324
-0.38235882156953527,1.965067247343019
-0.1592162458520109,1.622898389274769
-0.14192842700932326,1.9592338747543088
-0.08472298754315424,1.7238514849625841
-0.38156401944691304,1.8085708325791359
-0.0917353100614629,1.9405014708828614
-0.20464782615690705,1.8054213109426716
-0.34506455151471793,1.8210536511990503
-0.03588019182255531,1.789494610339075
-0.16249854771519523,1.854025234468514
-0.38985918227973243,1.8082579032512047
-0.14566624766711783,1.6390007081398146
-0.08300771279349757,1.8561087705045467
-0.16021305033156047,1.6444137854544334
-0.21962214487421727,1.9798163115441343
-0.010318523124414725,1.7427734638839079
-0.2894569642086614,1.940452913387184
-0.06547893072983708,1.7602360089008124
-0.033400598263825375,1.7122733173477744
-0.22286754537209488,1.7114091041001065
-0.16543827540577768,1.9767317602998176
-0.22647632470610907,1.8117587321561341
-0.18323828118128202,1.8350627372824913
-0.11463322500081229,1.9689738509618109
-0.35633873507109914,1.615584719372396
-0.03037999244621985,1.6511281585154407
-1.7500524726524316,1.0921211703207947
-1.6045859528311102,1.013462681494813
-1.4248484233945617,0.8576670771384738
-1.6095638789762425,0.9370973196877279
-1.7451083616447975,1.0126639284396821
-1.7813446826657564,1.1919637838491968
-1.437798566499456,1.1299801736560326
-1.421658304385178,1.082736858270096
-1.6607366300270519,1.0489288444521752
-1.6160587837901854,0.8705250947305119
-1.6717741166157838,1.0283881200920635
-1.6425221103377676,0.9845667241175342
-1.73435661894318,0.9543252797640844
-1.7952361603572298,1.147160521995655
-1.6515631854705557,0.8497585327637347
-1.6111924127505042,1.03154626567921
-1.5898677422579996,0.8754259453746736
-1.7625802078080153,1.1564332761148715
-1.4355059863560513,1.1371647561388412
-1.4658743437731472,0.9923602554866611
-1.4204714784347958,1.1312389512544536
-1.558898017038465,1.1140539174855466
-1.7618056140016303,1.1615871948197363
-1.6100333346011544,0.879438244438022
-1.7769866074819705,1.1531977123199453
-1.5491423815621284,0.949930504556169
-1.7698632730066324,1.1635510690611335
-1.5476525100159713,0.988144870490419
-1.5257200630724823,0.9593060218305071
-1.4256500928845863,1.0781083513984877
-1.5107004001890152,0.8781382645099276
-1.5267175167007063,0.8095785670686138
-1.6399559562043822,0.8358759770514814
-1.576639028676195,0.952037044926904
-1.7605302349828542,1.1668106831046237
-1.7299914486153338,0.8154161269287925
-1.7891252865376033,0.8002961544354932
-1.609026533859588,0.9536020068857008
-1.7515412564172612,1.07948258998882
-1.452142343470797,1.0132407008960302
-1.5897187636648582,0.918267537371982
-1.7146315783370696,1.0643582418624613
-1.5339550735924026,0.9702795392100341
-1.6022856066222293,0.8707906723131669
-1.682005364720395,1.0489447636300462
-1.4688232123359466,0.8674037740052272
-1.7834212328886583,0.9904212866315845
-1.571004125503201,1.107566977678928
-1.4966190178019088,0.891420091236546
-1.5506777822353022,0.9283301305796883
-1.5678113768327533,0.9816662042834774
-1.6009082789293543,0.952236233846756
-1.4750759154198436,1.105987694618029
-1.573707508318533,1.10368759856137
-1.4874754294533994,0.8937547982951037
-1.499798595452645,1.1642673644517054
-1.608285059045864,0.9836256688868024
-1.7162227830070265,0.8254025259723772
-1.7030220433747134,1.1492896449601357
-1.435493357481754,1.0182390710357108
-1.4571144465875348,0.837133380921802
-1.5403907641972006,1.1095843196518524
-1.6646861295113289,1.0794894513845594
-1.4513838606463987,0.9492556895467317
-1.7190753757110042,1.1873615302234237
-1.4890527921295333,1.1381596287266649
-1.6573456658704522,1.0542545344066054
-1.6417795744571584,0.8579089892785747
-1.5051874685538191,1.1179725134894805
-1.4493630881827366,0.9617710644680283
-1.5752505079771153,1.029981457022067
-1.4261059465211057,1.1732233446583047
-1.5910868639275828,0.8721685840414402
-1.6723111716345056,0.9723781752784448
-1.6405255374987886,0.9385640355374998
-1.6610172185543748,0.8720218041654904
-1.6064400067188784,0.8648252242144052
-1.4371907180226702,1.0939980304749124
-1.4795107851588711,1.0410185073487406
-1.4294867431322145,0.953150555335535
-1.6267256743032648,1.1834673321085796
-1.750077029907506,0.9400229617395486
-1.6710009867047495,1.0691701113102554
-1.4459373988955502,0.9649993131115736
-1.5314476607400722,1.1515257093610267
-1.6653759300957702,0.8855529261721624
-1.5804469189374082,0.8788387662846284
-1.7164744948069282,0.8847550857937034
-1.5928405112035278,0.8273112516599055
-1.5195063703167389,1.1031800427961609
-1.7941813590182445,0.8379612756714063
-1.5932837581946366,0.9478268130674692
-1.459131147630685,1.0121444627704366
-1.6657793478538587,1.110662775393019
-1.5677317667007955,0.8730874603825398
-1.6622568120790464,1.1258784704312947
-1.5964183995521897,1.0410777384982701
-1.799535658560635,1.0789272568922859
-1.402282470118154,0.9976879490671016
-1.4029067335397203,1.0519080123152496
-0.5532333913549545,1.1296478893676651
-0.46260484928649304,0.8488332728958383
-0.5633487617376984,0.8457108879816004
-0.25963613736036106,1.0908097452306176
-0.3118430055787951,1.1500965004319919
-0.4161480084098165,0.9051423846621955
